gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CD63,2551.6969589838795,1.404496828093954,0.38418074291706183,3.655823083243819,2.563581144439195e-4,0.002017398289683356
RFT1,79.1679359054624,1.4898895296552177,0.40759488857603604,3.6553194640400446,2.5686191669045444e-4,0.0020206219692731494
UBE2N,769.9291601759593,1.1929413270509075,0.326389110831688,3.6549666868821564,2.572153748494433e-4,0.002022661027581185
RXRB,412.43450927939284,1.8226193019499026,0.4987128104067226,3.654647051202625,2.575360213268315e-4,0.0020237380600491755
VKORC1L1,434.21105113072343,1.0741149886044223,0.2940078022166524,3.6533553888917347,2.588355898821361e-4,0.0020331668224270283
MRS2,398.31040009545643,1.1145041610486197,0.3052345698031721,3.6513038538436136,2.6091232826041416e-4,0.0020464833934460847
YARS1,699.2497157243281,1.000447575664761,0.2740404749242974,3.6507292433394403,2.614967925036863e-4,0.002048821163610481
HADH,486.66414173799126,1.94167607876982,0.5319438448139406,3.6501523566814935,2.6208480658410804e-4,0.0020526788136112986
IDH2,1597.2209117068483,1.801649632829615,0.4937413127634996,3.648974850303035,2.6328887522253396e-4,0.002060605128473953
DNAJB1,1101.5096859757948,1.045198908305081,0.2865877214834869,3.6470470643150183,2.6527135019029384e-4,0.00207309656776537
VASP,588.2866911380071,1.5702760563496232,0.4305601646017266,3.647053734760037,2.6526446644970045e-4,0.00207309656776537
CSNK1D,1246.611178280522,1.4087713886310678,0.38645606887830575,3.645359724120899,2.670180343563745e-4,0.0020852281722299115
SYVN1,399.7817092559022,1.2460577009350668,0.34208488211473453,3.642539516017378,2.699615193648296e-4,0.0021051505107446376
AP2S1,514.8084660998281,1.6483201526280353,0.45282066773925433,3.6401168720001533,2.725143197042714e-4,0.0021226836936950617
ZNF639,257.44569481864556,1.6797455860284813,0.46173238077664397,3.637920267153697,2.7484847771115786e-4,0.0021358829585475365
C6orf89,696.8503566403831,1.3334558906327305,0.36659251805573956,3.6374334580117686,2.7536830140793036e-4,0.0021387635715577943
SLC39A3,86.12567899277032,1.5767143369171956,0.43351900482800776,3.6370131859449475,2.758178165541608e-4,0.002140911309319707
HAUS4,144.73632079243131,1.9425215162797678,0.5345816810010768,3.633722563485775,2.793612508246488e-4,0.002165857096350059
RAB32,57.353791873603726,1.9560177384726012,0.5391404815696763,3.6280298091839973,2.8559229316268124e-4,0.002207784802331102
ORMDL1,204.94130294353334,1.4736162779686386,0.40619910802386877,3.6278176117561713,2.85827053658874e-4,0.0022088039508532356
CYCS,1386.9962853860497,1.12823176401592,0.3110334497594065,3.627364725204445,2.8632870073852263e-4,0.0022118840597007542
MPV17L2,52.591129618478874,1.793333050763009,0.4944439086620789,3.626969650845954,2.8676698473628745e-4,0.002214472649312965
TMEM69,219.93279320691175,1.1471210765793152,0.3164711234198204,3.6247258965791365,2.892680854242597e-4,0.0022273746369589568
CLBA1,100.30707894917289,1.9949122684891554,0.5504443349084166,3.6241853026265964,2.8987373001166414e-4,0.0022312375344513313
MGAT4B,639.4109451403358,1.5045194447241588,0.4151912817948578,3.6236778340339235,2.904433439744968e-4,0.0022335277111439874
TUG1,1496.5599290488171,1.1155941305943389,0.30786259917672093,3.623675410971112,2.9044606628279303e-4,0.0022335277111439874
MAPKAPK3,118.71910423058993,1.5749682488886176,0.4346965443667436,3.6231441664276325,2.9104349637091507e-4,0.002235430720157422
VPS29,376.2538710756443,1.1483535413192045,0.3171240511487512,3.621149317307864,2.932971682773113e-4,0.0022519346086694457
TMEM268,405.87303370882796,1.237233737257334,0.34196996760972553,3.6179602141827014,2.969340273919487e-4,0.0022766002957596353
AKT2,739.2173370308896,1.4834181107959707,0.4100311946370986,3.617817693380334,2.970975402559586e-4,0.0022770404335331683
HECTD3,255.77496366401573,1.2523656238493894,0.3461971874912106,3.6174921954881136,2.974712974292664e-4,0.002279091054206375
NXT1,79.60340127728672,1.7903744340095278,0.4950143319867333,3.616813329068442,2.982522320880284e-4,0.0022834437747445914
KIF4A,494.37036049772115,1.222317005681289,0.3380453233844722,3.6158376440282836,2.99377975855297e-4,0.002288961067323661
ZNF232,69.29635278849442,1.416104999974974,0.39166883108219475,3.6155672537491075,2.99690655215568e-4,0.0022895555218676003
TBC1D17,125.69153151524968,1.5395251693761085,0.4258297489021998,3.6153537260960382,2.999377947315085e-4,0.002290628140547392
LRIG1,550.5786546948324,1.9406357112590171,0.536804938956072,3.615159940653646,3.001622495739222e-4,0.0022915268146056103
CSTF1,476.04593706881684,1.1871774609929666,0.32856246448264304,3.6132473709749693,3.0238596508676236e-4,0.0023068620016928262
ASB13,99.8348159742263,2.313738328792469,0.6407015408864096,3.6112576311138813,3.0471577284112573e-4,0.0023229841865614774
SHISA4,46.70280689262393,1.6392842079574481,0.4541602804605539,3.6094838727312,3.0680684660419985e-4,0.002334778343307138
TOMM40L,134.87685668598814,1.7364384948579934,0.48162101606692753,3.605404326078438,3.116672996831682e-4,0.0023689233700977387
RCC1L,324.64452292980167,1.1210894141375765,0.31108332423944196,3.6038235636014675,3.1356995727303296e-4,0.002379494795996919
HMGN2,2300.054289230065,1.6393901013485597,0.4550551300798066,3.602618656471463,3.1502752041550133e-4,0.0023880221081302223
GTF3A,439.7168980064314,1.2028342963948078,0.3339865287359297,3.6014455461640567,3.164527110558516e-4,0.002397978523749497
CDCA8,359.30838559187976,1.2326512381204422,0.3425771868539668,3.598170822290903,3.204631204929589e-4,0.00242323416694112
TYMS,440.8610469719301,1.6053153048826334,0.44654793256834335,3.594945106227634,3.244599821460972e-4,0.0024474204628665186
IFNGR2,329.90063091237,1.639195912678082,0.45602943275899716,3.5944958700601366,3.250203004755211e-4,0.0024507855404795093
TIMM10B,218.61015316879133,1.0884255284929294,0.30310027998608413,3.590975001880239,3.294432364434316e-4,0.002481520482301173
CDK1,669.24070167228615,1.2709273405178896,0.3539371870556607,3.59082737558747,3.2962991016624e-4,0.0024820553937429865
MED20,200.38796132331132,1.543166665669776,0.42984848387279073,3.590024679781028,3.306466540570759e-4,0.0024888380203664847
EDC4,284.8547742002418,1.506613812058003,0.4198434599275184,3.588513233761231,3.3256911490499275e-4,0.0025006773671552712
EIF4G2,4970.57800373378,1.075721345782655,0.299783086718673,3.58833234241847,3.3279989641625817e-4,0.0025015361741130998
ARMCX2,195.1264983284469,1.3349519187295067,0.3721802264402255,3.586842674308245,3.347061242044182e-4,0.0025132237317798513
FBXL6,40.106119275923454,1.8265644851870102,0.5095728332001389,3.5845013041925884,3.37722877257373e-4,0.0025332166885505855
RPL7,4436.605539681087,1.8618479500011587,0.5194416234761438,3.584325679450806,3.3795018469937353e-4,0.0025340359761175948
TIMM17B,181.14418532411884,2.012117244303962,0.5616542029949112,3.5824840864267378,3.403423556305117e-4,0.0025484113579311864
DSN1,292.20686852674817,1.5436768123556184,0.43095633070151085,3.581979663328813,3.410003437298182e-4,0.002551557662636645
GOLGA7,245.5272546230385,1.5675080536974662,0.4378880575349188,3.5797003976809014,3.439883672244182e-4,0.0025713169503635987
GRSF1,950.5976948240937,1.0650380108625632,0.2976670937422172,3.5779501102157334,3.4629952910037256e-4,0.002586699580401669
FANCF,94.61866151478083,1.1995006421733605,0.3357660191400516,3.572430126328644,3.5368386978954034e-4,0.002634521293191092
PPTC7,127.19767626339167,1.3090969391945013,0.3665727130397971,3.5711794485160677,3.553772990603935e-4,0.002645298937855028
FUCA2,334.11598020691974,1.670022952732719,0.4677405890243955,3.570404176845164,3.5643082794106377e-4,0.002651301756539074
TRAPPC4,140.35866469440975,1.7496712566718724,0.49008551090091096,3.5701346351894774,3.567977961026378e-4,0.002653111817173461
GBA2,331.0235621510335,1.5985521005804841,0.4477724083866136,3.5700102789725037,3.5696722026792453e-4,0.0026534522157775063
SKIC2,397.3724484599227,1.490512352237386,0.41774633430565283,3.5679842761871408,3.5973808633458175e-4,0.00267034912927711
NAA20,467.12138532493844,1.4671909480534584,0.4112884165612166,3.5673043270234674,3.606725187073129e-4,0.0026763596996745975
MANEAL,197.10259848667516,1.7629687023975567,0.49423481582942813,3.5670670012166807,3.6099920196873067e-4,0.0026769325757598343
MORF4L2,1772.1686876416525,1.055098279140382,0.2960732935775468,3.563638808456168,3.6574914309620276e-4,0.002707477271764233
KIF22,712.3867841832304,1.459054740943479,0.40947755750417636,3.5632105208320186,3.6634664730892747e-4,0.002710172610078816
PTTG1,317.12226069221066,1.4207779422971896,0.3987368730318758,3.5631967806087745,3.663658313997505e-4,0.002710172610078816
MEN1,268.1374968168705,1.0836308031505713,0.3041295562464046,3.563056535921217,3.665616946689784e-4,0.0027106871011703224
ZNF329,215.2563306367371,1.8488324538894567,0.5190143885520273,3.5621988420155812,3.6776166671691885e-4,0.0027176877988102886
FTL,1349.0649820741883,1.0494212799119766,0.29468506636804187,3.5611620664934542,3.6921708895697435e-4,0.002727503865410213
DXO,85.53327751503207,1.4748950710348514,0.4142004543259754,3.5608243680826828,3.6969231038344125e-4,0.002730074666492997
HSD3B7,79.6530438001856,2.018169656193143,0.5670506635125409,3.5590640943646634,3.7217870393393683e-4,0.00274560157663193
ARMC10,204.26010482964537,1.6067613709827326,0.45164620073134515,3.557566449979926,3.7430643182303927e-4,0.002759400902412375
C5orf34,55.13785042712077,1.57845755739115,0.44373530747676093,3.5572052320263383,3.7482131936130455e-4,0.0027612995240280107
SMUG1,175.76159210795126,1.3042858038856984,0.3666840903419493,3.55697407724833,3.751511594863587e-4,0.002762781016670301
TPRA1,142.0355491492346,1.4529591208115336,0.40869737748299817,3.555097734562725,3.7783861396394806e-4,0.0027806641480337194
PAFAH2,136.43074941700652,1.7951053608820151,0.5055696875046788,3.550658604043389,3.842685227662346e-4,0.0028197973949778965
WDR12,218.1141785623324,1.8424870301866951,0.5189211803343257,3.550610574422179,3.8433864773114386e-4,0.0028197973949778965
NUDT15,127.85435736229965,1.4276392657206538,0.40220356683886094,3.5495440205596784,3.8589893949026285e-4,0.002830277252720793
RDH11,552.8466969557237,1.304235125670675,0.36760102378614345,3.5479638011819854,3.882215729565148e-4,0.0028443956830477325
CEBPA,89.93160018274953,2.001042788135302,0.5642920342103617,3.5461120604607648,3.909599150632944e-4,0.0028605522595493687
UBE2C,247.21395763844566,1.4214283952901947,0.40112315996140513,3.543620855567054,3.9467237347227355e-4,0.002884764691660419
FOXM1,961.1549604264728,1.2077763297303565,0.340881415908886,3.543098195922721,3.9545542317406633e-4,0.002889504045391714
ATMIN,411.64930499803256,1.186847732985715,0.33524524361577823,3.5402373503796856,3.9976732808303506e-4,0.002914064830387885
COX5A,345.65566358194064,1.3672026335474268,0.38622463752744735,3.539915636402832,4.002549576661806e-4,0.0029159553638088125
SPAG5,689.7042634775986,1.1434649688952883,0.32307660655952913,3.539299799735258,4.011899464075914e-4,0.002920466841895153
RPUSD2,43.64933038013155,2.187776201411478,0.6182299247830845,3.538774351919463,4.0198931585676723e-4,0.00292430193840211
CAMKK2,263.2103352874416,1.5360348922587743,0.43441785114581394,3.5358466237226485,4.064706108123751e-4,0.0029538974967943006
RAD51,143.07992653151823,1.5361375601592064,0.4346803546165432,3.5339475176289543,4.094023631219774e-4,0.0029731894120465768
MRPL49,531.5034501759578,1.3674874810774515,0.38704883446585964,3.533113548745419,4.1069603689575576e-4,0.0029795594833613654
QPCTL,63.16896426856152,1.597026862959422,0.45232699147906164,3.5306910554625808,4.144755571631483e-4,0.0030019053178269193
TMEM179B,171.0175810100298,1.650367334922756,0.467530926841161,3.529963987780111,4.156162345288544e-4,0.0030090884320638557
MOB4,426.99594611966705,1.1667189882226123,0.3305974917340324,3.52912232365406,4.169403604717125e-4,0.0030167026755640427
AAAS,260.81551711170596,1.2070065168729176,0.34223231833924245,3.5268630465123283,4.2051421631527784e-4,0.003036418264510721
MCM5,219.12179636212028,1.2772477937430722,0.36243574955393437,3.524066804433716,4.2497708865164895e-4,0.003062460820169371
QSOX1,1298.7198576834287,1.3747410151475559,0.3900929890911684,3.5241366894350055,4.2486501363712015e-4,0.003062460820169371
TSPYL4,407.97860266229884,1.1444556238803387,0.3250954586175346,3.520367921308792,4.309485624771236e-4,0.00309717218712628
STYXL1,130.38802840390827,1.5986778352599027,0.45417687082444985,3.5199455057186952,4.3163547160337027e-4,0.0031010703785096507
AP5M1,523.8867026420562,1.2692279114140603,0.36068021167417325,3.5189840482866286,4.3320275408982877e-4,0.003110247943381641
SULT1A3,96.08558140127136,1.9814245884005521,0.5635805216573927,3.515779045332379,4.3846572317716607e-4,0.003144877813964567
CSE1L,1488.548173593187,1.4990776631302971,0.4264302702752568,3.5154110006371178,4.390738991036862e-4,0.003148187729624158
PRCP,316.7175052684193,1.4743994440842692,0.41971538514444784,3.512855368827723,4.433187235836181e-4,0.003173322150802016
DDX28,32.68589518732117,1.9183036090101153,0.5462452254600132,3.511799315764529,4.4508395395988475e-4,0.0031806847145702086
NXT2,71.81788607820788,2.15631011462469,0.6144397266039645,3.5093924127313696,4.4913172298530977e-4,0.003204244273691738
ABHD12,379.5639189167875,1.286327024137556,0.36673419920814637,3.5075185977064516,4.5230673697249283e-4,0.003223680695924841
KIAA0040,466.6015704836195,1.1035022018935048,0.3146215052355547,3.507395977485141,4.52515234580429e-4,0.0032240959276547162
CFL2,94.18794607145692,1.397944146783983,0.39880236460950663,3.5053557121026633,4.55997593768521e-4,0.0032456744153474162
FIBP,221.38461588881376,1.401132155762378,0.3997948509721536,3.5046278168799354,4.572460182917191e-4,0.003253460798537974
TMEM50A,336.97742802362177,1.7049199865410485,0.48680131257409387,3.5022912685379217,4.612750532391368e-4,0.0032778021995072434
ISCA2,80.71219391255246,1.4692409277934624,0.41975138684043195,3.5002646181893207,4.6479651645805234e-4,0.0032995478806449896
TXNDC11,361.9723864634133,1.4770392137585606,0.42211463768618673,3.4991423700796607,4.6675728430941113e-4,0.0033112764698446156
SLC52A2,76.2483917422591,2.044463602441634,0.58430069640749,3.4989922398035778,4.670201731698606e-4,0.0033120465684815625
TADA3,435.2203870371089,1.3911183109439818,0.3976054746624128,3.498740333304293,4.6746158985541605e-4,0.0033140818362395862
SLC66A1,49.66471960269173,1.6844148840120678,0.48161496258879577,3.4974305510732773,4.6976300620284417e-4,0.003329297923749351
SMPDL3B,48.29883657860163,2.7081648605388726,0.7747337148702654,3.4956073403780725,4.7298416824570163e-4,0.003351020221377602
NUDCD1,251.2756886035345,1.2010127885391804,0.34362245659285906,3.4951522099214833,4.737914786487388e-4,0.0033556320567003084
MRPS33,332.78357073507095,1.002945713897252,0.2869840154804953,3.4947790113607096,4.744544171941189e-4,0.0033581107496654986
GRN,402.51435728242024,1.2827191367520707,0.367147134464507,3.4937468288372937,4.762924635818462e-4,0.003366678612801851
EIF2B2,99.76995398206456,1.519100908908604,0.4348236114691629,3.4936026214766325,4.7654978723974274e-4,0.003367388355009838
ARPC4,668.5391342748005,1.9742717301492383,0.5654307331600836,3.491624374776046,4.800928876869143e-4,0.003387962305084242
LLGL1,159.7396466422479,1.6230341372039165,0.46514959809580797,3.4892734377244725,4.843354343293314e-4,0.0034134116324162403
TFG,1247.7703835439893,1.0885742829833283,0.3120998486655259,3.4879039116418853,4.868229987403807e-4,0.0034264419655521713
SLC41A1,195.52078382072773,1.195196801679625,0.3427065102926404,3.4875228972424104,4.875171769865669e-4,0.0034302028256169596
BLOC1S3,66.07447361641736,1.5428581771900645,0.44245852877382763,3.487011949946455,4.884495318078516e-4,0.0034345107970499655
FCSK,44.77345706235627,1.9515231759140839,0.5599767821368347,3.4850073041728615,4.921236075685287e-4,0.0034558156473889485
TMEM245,625.3772932922562,1.240942985407731,0.3562205585797141,3.4836366276991173,4.946505736647587e-4,0.003470154073503015
PEX7,158.92770442180188,1.300158431631656,0.3732904410076334,3.4829673862585433,4.958887719310938e-4,0.0034777036096866904
HPRT1,264.65714839528175,1.1113777766444823,0.319237112282733,3.4813551867371495,4.988834625517724e-4,0.0034952788463470568
GGPS1,732.9761316853799,1.5003348232224263,0.4311083013373532,3.4801807772390267,5.010755563501631e-4,0.0035072020349884215
COQ2,62.68593904950126,1.7910552526981938,0.5147233754911079,3.479646229373811,5.02076287679676e-4,0.003513060689144391
PSME4,898.334740931696,1.3421627401795604,0.3857796218546893,3.4790918548961347,5.031161046782574e-4,0.0035180422308228754
KAT14,191.76625039240483,1.7514151401720812,0.5036582019574791,3.4773883029506245,5.063239635488252e-4,0.0035393199536670325
DNAAF5,192.5308245226829,1.576143099045248,0.45338637659403846,3.4763794864893445,5.082325853491457e-4,0.0035491933880874285
AEN,195.61060493955839,2.310856283300131,0.6647836287757225,3.4761028750901186,5.08757088386357e-4,0.0035517004283575865
TUBA4A,67.79234104082015,2.704853048435103,0.7783732848405638,3.4750075588593012,5.108389563786474e-4,0.0035615997413534026
POLR2E,257.3142934961265,1.3739546943691416,0.3954624282424273,3.474298937766287,5.121900606544833e-4,0.003569348719502254
SHISA5,230.50431133811514,1.78406450338012,0.5135106518430039,3.474250236050729,5.122830408232499e-4,0.003569348719502254
TFAP2C,746.7060747287329,1.400254484723011,0.4033403833467173,3.471644651855581,5.172805618276044e-4,0.003600462185912322
TMEM161A,47.41425953645163,1.7864273930525367,0.5148761809082228,3.4696252405798687,5.211850174154208e-4,0.003624313180082609
TMEM65,204.82416759814072,1.5735546101261375,0.4535582264194315,3.469355241439234,5.217091273545387e-4,0.0036256081195040154
ESPL1,227.21783508368327,1.2153770583537153,0.3506496110824998,3.4660727402539884,5.28120378274072e-4,0.0036606232185413716
RPS16,1370.9330179041017,1.2002882317238261,0.34630458229753064,3.4659900361716494,5.282828568416881e-4,0.0036606232185413716
ITPK1,367.6699056675346,1.4979546089123172,0.43234591906480746,3.464713191123652,5.307972362075979e-4,0.0036768588408699326
CHMP1A,306.09611792861546,1.637313064589778,0.4727411758596093,3.463445005848218,5.333055973906723e-4,0.003689470702773639
C2orf69,169.15329636585795,1.1907464478042875,0.34387614124531585,3.4627189996145376,5.347465421928802e-4,0.0036982471142311345
TRAPPC1,144.82787013659313,1.075041686012381,0.3105133241382846,3.4621434973708887,5.358913500934352e-4,0.003704970480993917
SLC31A1,555.9530540785595,1.369028198892774,0.395518133796533,3.4613538088674467,5.374659412136008e-4,0.003713463972454563
ADNP,2194.807440002295,1.280065908815666,0.37000518506307856,3.459589109805151,5.410002373361947e-4,0.0037354778292261063
TIRAP,59.78118394430029,1.536378082870491,0.44414240599328403,3.4592015131599996,5.417794011094157e-4,0.0037384520732501804
C1orf74,67.85614849353334,2.2815898497687352,0.6597600247795985,3.4582117195277635,5.437738740694338e-4,0.0037498031290263655
SLC33A1,248.12588713642495,1.608589482511331,0.46518250517685433,3.4579750197178485,5.442518458952091e-4,0.0037518935473534166
NDUFA9,792.0889515409056,1.7688744646871724,0.5115581485965156,3.457817003873684,5.445711477252318e-4,0.003752889155486022
ADIPOR2,1468.5218487551726,1.4117892490202333,0.4083409684394064,3.4573784120065048,5.454583228096867e-4,0.0037565903746777526
MGST1,839.6303650433298,1.4328957658844925,0.414806835269273,3.4543687423914418,5.515826400300132e-4,0.0037878283056141065
SEPHS2,793.0362980015047,1.2191979636795618,0.3530043884505111,3.4537756570991904,5.527970273029444e-4,0.003790103580166513
UROD,189.1192689050453,1.1301747765335606,0.3272100258439562,3.453973556031965,5.523915375897327e-4,0.003790103580166513
PFN1,1415.3448426141294,1.1052355284990123,0.3202010734205206,3.451692140480443,5.570829564344768e-4,0.0038182690019431084
LTA4H,468.53129533495337,1.4243012032982898,0.41269638816295234,3.4512083074880398,5.580826507008499e-4,0.0038226791203447934
KLHL23,137.6942759150947,1.8866143206449741,0.546825180630085,3.450123343755134,5.603304770939706e-4,0.0038368513204966844
FBXO6,42.23238525882067,1.8414613282705359,0.5338522446207449,3.449383882573599,5.618673206711526e-4,0.0038449211420927723
IL17D,7.770393948895176,4.241157699256308,1.2295402020438961,3.449385137798767,5.618647085772795e-4,0.0038449211420927723
GPAA1,184.46559680230297,1.472450969167382,0.4270642239686153,3.447844344075966,5.650795912914708e-4,0.0038619770793359752
NSUN5,125.29134643519308,1.8175192506662055,0.5276443438226661,3.444591554793674,5.719229079983281e-4,0.003898813724791652
LSM11,70.40735746215772,1.817508776874492,0.5277708850490772,3.443745815393895,5.737147986267835e-4,0.003907184547636962
TSPAN31,235.25835783570238,1.3701734795558274,0.397891856522031,3.443582614463389,5.740611779449832e-4,0.003907184547636962
CIB1,324.1305944079641,1.7491702773542455,0.508398952178568,3.4405465822830292,5.805404955823652e-4,0.0039412840984490854
NQO1,2126.672469645965,1.7625858200135263,0.5124619841145261,3.439446972947792,5.829039647455762e-4,0.0039535774600000205
GGT6,98.9732096501943,1.7697895983230412,0.5148206143252382,3.4376820761978575,5.867161192892451e-4,0.003976428320066573
THEM6,134.58309378599463,2.1484255205694587,0.6249728762826724,3.4376300189989935,5.86828913776833e-4,0.003976428320066573
RWDD2A,91.33559494645003,1.240585592739706,0.3609268176406339,3.4372219854688857,5.877137163983645e-4,0.003980132808643743
TM4SF1,263.8311627405619,1.8731186524344683,0.545059768368202,3.4365380846988653,5.891995106878223e-4,0.003987455534330075
CYB561D1,86.62615026596475,1.6906592183785183,0.49242839771305286,3.4333097486463338,5.962604939181037e-4,0.004032697825238735
WTIP,95.52358914581545,1.7141189378709232,0.4996421209855585,3.430693422103353,6.020405929186538e-4,0.004066663872846809
GNPDA2,162.7893856784046,1.887416201205653,0.5503345034747251,3.4295799905126887,6.045162165585216e-4,0.004080817240435946
ZNF22,147.32515620532922,1.4672738375820304,0.42787352310188115,3.4292232595861214,6.053113802708846e-4,0.0040849000693752155
LFNG,247.20424455902275,2.904602973146372,0.8472156780055561,3.428410319299265,6.071270861654371e-4,0.004093502523169376
SMIM11,72.04451735486334,2.0753358840393994,0.605367321676304,3.4282258221217665,6.075398665561258e-4,0.004093502523169376
GHITM,1226.7080966919443,1.4906236452427153,0.43482394374378425,3.4281084716922825,6.07802553638012e-4,0.0040939870687607465
GPAT4,474.3932177711852,1.4125082728543528,0.4121092748487579,3.4275090590298807,6.091459790396376e-4,0.00410174857552263
RTN4,1167.3942729211656,1.1694393757779578,0.34138254412764624,3.4255980450502856,6.134474838563345e-4,0.004125535256520508
MTPAP,178.83910732313345,1.3875926490938224,0.40522167835297035,3.424280395692831,6.164298283387285e-4,0.004142995338599785
NUDT22,52.97609689536475,1.5915044290005858,0.4647895290920475,3.424140023355393,6.16748338571027e-4,0.004143838242246161
PLEKHB2,793.3482593525493,1.230213948800811,0.35955013729906043,3.4215365846949037,6.226834693189777e-4,0.004175871016120394
GCLC,290.5385650183916,1.4370289801581986,0.4201704074799723,3.420109923440278,6.259583646008945e-4,0.004193901499948547
ATG4D,68.31939992622262,1.8707241398919918,0.5470393438751631,3.419725035936172,6.268446130278331e-4,0.004198528525461079
DESI2,469.6745265777056,1.3031039275266247,0.3811218931524277,3.4191264027056434,6.282253560686781e-4,0.0042038403932752825
ILK,246.2417206989821,1.1263824702305045,0.32945816757449053,3.4188937506787695,6.287627293027254e-4,0.004206124741532571
RPUSD3,118.71084466753001,1.3928774386428087,0.4075059223405192,3.4180544681235223,6.307048368901426e-4,0.004216487788056841
ERBB2,2605.388192129781,1.598850567928131,0.4680445062362459,3.4160225077422655,6.354299466067598e-4,0.004246753863027426
CD276,511.340362560895,1.511280629325958,0.44289366757786486,3.4122877339632782,6.442007619705849e-4,0.004297341732013911
DGAT2,96.32479191891048,2.5627164498746637,0.7517426359055374,3.4090343256740465,6.519327610064979e-4,0.00434217164841696
ACOT1,17.365415901139095,4.059252615336198,1.1908166209203583,3.4087974118121416,6.524991645929e-4,0.004344595740665105
FA2H,71.18535968652726,2.460309207250986,0.7217860702114904,3.4086404667384214,6.528746341627742e-4,0.004345690860412898
RPL6,4496.014348061006,1.8658588784885457,0.5474039488411359,3.4085594056064137,6.53068640486095e-4,0.004345690860412898
ARL8A,252.19646075180498,1.0492228911312063,0.3078821004524187,3.4078723303154717,6.547151951706307e-4,0.004352598540384676
SCD,7245.297756859462,2.047654962531855,0.6010669845168422,3.4067001104341625,6.575332986272914e-4,0.004365923449425022
GSTZ1,118.41264513438647,1.6387625755065136,0.4810691713156647,3.4065009217379294,6.58013282739358e-4,0.004367759062043496
HPS6,65.32495540191879,1.6070771543984423,0.47190756413126217,3.4054914066845305,6.604509206757298e-4,0.004381474460844385
ABRAXAS2,118.24167540032255,1.0699211024155069,0.31444344563620835,3.4025867521288373,6.675115987453468e-4,0.004419643805874954
F8A1,295.6849354424736,1.5746050240416587,0.4627766097632917,3.402516442754232,6.676833745874464e-4,0.004419643805874954
ARL5B,231.95846842000537,1.3979851661639597,0.41099270474822375,3.4014841383142618,6.702101780009409e-4,0.004435001671261238
PRIM2,177.80382103849936,1.6541431175725516,0.48640704968728954,3.40073837053965,6.720411450463743e-4,0.004445746908968925
PITHD1,220.62552673433493,1.3285893129721507,0.39106038715169383,3.3974019272291716,6.802896770486587e-4,0.004497540501991441
ZNF32,178.8789691618825,1.5154729482496563,0.4462006556412946,3.3963933694171016,6.828015507218167e-4,0.004511367388697717
UBE2V2,491.54319025210026,1.2343856051389923,0.36349638778615534,3.3958675976312054,6.841144329434825e-4,0.004515870726227971
NEIL2,41.960105978998094,1.718037197491895,0.5064199405251406,3.392514907115126,6.925416356209034e-4,0.004561733051589891
TUT1,100.98580484121668,1.530727319649811,0.45119481633281133,3.3926083905199667,6.923053572631811e-4,0.004561733051589891
TMEM167B,243.3466265248005,1.5369078080294039,0.45310935628023347,3.3919136445261926,6.940631128409722e-4,0.004568893988210817
ETF1,1367.360320426071,1.0089800191365448,0.29752159590116084,3.3912832985466252,6.956615199360033e-4,0.004578011719664714
POLR1H,89.07775819596206,1.805247948760221,0.5330079205327618,3.3869064214952127,7.068549362833383e-4,0.0046473979573040565
ZBTB26,168.34961752994366,1.3343427339366232,0.3940580660376637,3.386157647662738,7.087865316183075e-4,0.004654393809219364
MRTO4,227.33860587685743,1.5163051697637877,0.44793957930191997,3.3850662898037163,7.116106688332585e-4,0.00466865330270918
TMEM254,406.909470227033,1.0567577116518705,0.3123312345380348,3.3834519087241066,7.158074250048639e-4,0.004691883732621986
WDR53,108.27191423586733,1.3361264203073548,0.39507699266162977,3.38193933113109,7.197603875295818e-4,0.004716353562254909
PLEKHO2,20.42938341725487,2.383880184955804,0.7052594330977962,3.3801464724616292,7.244720986608039e-4,0.004742883232843457
PRADC1,95.88441208256508,1.6942291845275743,0.5013091738399051,3.3796093766850404,7.258891778066374e-4,0.00475071111794158
HARS2,396.27376839936795,1.2408554179922384,0.367306590251931,3.3782552530330348,7.294733495801561e-4,0.00476835153274144
MTMR6,247.89080359548936,1.5515290905181742,0.45931227836096816,3.377939505677324,7.303114478862278e-4,0.004770923492127381
TYSND1,134.47124599693873,1.331795794217831,0.39437750816332157,3.3769567651568533,7.329256952230107e-4,0.0047857755045622565
HMGXB3,490.54750915602904,1.5651544415727983,0.46353072365866543,3.376592665139811,7.338964645204918e-4,0.004788512656919961
PKN1,314.6498000519317,1.2586596340289795,0.37286601622381393,3.375635159181322,7.364550854517919e-4,0.004803746545226582
WASHC1,26.534818945320346,2.751970913096322,0.8155870252626928,3.3742210553312058,7.402489718799143e-4,0.004825559822765176
EEF1G,6678.691831647579,1.5026629838394383,0.445358115990006,3.3740554620838177,7.406944258449166e-4,0.004826997381910693
GDI1,1027.161674342403,1.3518989033728124,0.4009997481747339,3.37132107819611,7.480861440771183e-4,0.004867777032108841
C6orf120,137.65300228927183,1.3591835879349161,0.4032511992513867,3.370563039758256,7.501474048204281e-4,0.004875720279998327
SIPA1,63.59539905994933,1.349695161159913,0.4008629562508958,3.3669740246967432,7.599784630103468e-4,0.004934686177368243
MRPS7,505.28718801884736,1.2104167420192296,0.359516754264004,3.366788133413065,7.604909020963883e-4,0.004936519890801117
